CSF_ABETA_closest_AV45_PVALUE,0.01069,0.88387,0.00017,0.0028,0.00114,0.76878,0.29552,0.0,0.00321,0.0
CSF_ABETA_slope_PVALUE,1e-05,0.01376,0.22182,0.671,0.45692,0.16649,0.98512,0.0,0.13782,0.00333
FSX_HC/ICV_BL_3months_PVALUE,0.17598,0.00245,0.19667,0.63422,0.4346,0.13052,0.47175,0.71321,0.05421,0.02344
FSX_HC/ICV_slope_PVALUE,0.41858,0.09719,0.2704,0.22096,0.01982,0.72004,0.57671,0.26608,0.96666,0.03089
FAQTOTAL_AV45_6MTHS_PVALUE,0.28669,0.16827,0.01521,0.02055,0.07388,0.86702,0.78618,0.40987,0.9082,0.63133
FAQTOTAL_slope_PVALUE,0.28664,0.29236,0.24169,0.05608,0.40533,0.09036,0.16248,0.79789,0.19304,0.68194
NPITOTAL_AV45_6MTHS_PVALUE,0.35903,0.22618,0.39538,0.32857,0.13336,0.93948,0.95183,0.87377,0.90902,0.36597
NPITOTAL_slope_PVALUE,0.36194,0.18277,0.51663,0.587,0.8919,0.67456,0.06904,0.19355,0.2271,0.22156
MMSEslope_postAV45_PVALUE,0.81011,0.43216,0.26398,0.26892,0.51879,0.93746,0.92554,0.6771,0.09107,0.2393
MMSE_AV45_3MTHS_PVALUE,0.80851,0.13064,0.09163,0.16293,0.49878,0.81608,0.01387,0.26,0.70408,0.66792
FDG_PONS_AV45_6MTHS_PVALUE,0.31841,0.00169,0.14475,0.14006,0.34677,0.80645,1e-05,0.07599,0.00251,0.40505
FDG_postAV45_slope_PVALUE,0.54199,0.80888,0.93983,0.75355,0.59833,0.64419,0.65251,0.05045,0.91796,0.0084
CORTICAL_SUMMARY_post_PVALUE,0.08809,0.17158,0.62609,0.59828,0.01854,0.66911,0.05923,0.02614,0.12506,0.0
CORTICAL_SUMMARY_prior_PVALUE,0.19294,0.7756,0.35466,0.49633,0.09173,0.9523,0.04087,0.26301,0.01832,0.05108
CORTICAL_SUMMARY_change_PVALUE,0.22496,0.83035,0.21434,0.06618,0.16615,0.58699,0.57229,2e-05,0.69658,0.0
CTX_BANKSSTS_PVALUE,0.34704,0.45568,0.00375,0.0041,0.51648,0.06677,0.69672,0.02312,0.0,0.7697
CTX_PRECENTRAL_PVALUE,0.0,0.0,0.84645,0.13279,0.04593,4e-05,0.03884,0.0,0.00921,0.0
CTX_MEDIALORBITOFRONTAL_PVALUE,0.36853,0.6872,0.02053,0.62154,0.2177,3e-05,0.0,0.35713,0.07673,0.0
CTX_PARSORBITALIS_PVALUE,0.74167,0.00137,0.63035,0.54046,0.01318,0.43055,0.0,0.49942,0.0,0.00115
CAUDATE_PVALUE,0.9638,0.0,0.00169,0.67991,9e-05,0.0,0.0,0.05552,0.83443,0.00721
CTX_LINGUAL_PVALUE,0.40555,0.05631,0.0,0.0,0.03867,0.0,0.56293,0.0,0.0,0.28795
THALAMUS_PROPER_PVALUE,0.03359,0.0,4e-05,0.32016,0.0,0.0,0.0,0.00722,0.44739,0.80043
CEREBELLUM_CORTEX_PVALUE,0.85101,0.20299,0.05705,0.00091,0.34816,0.00014,0.01837,0.02387,0.35422,0.56198
PALLIDUM_PVALUE,0.38495,0.30716,0.06437,0.00892,0.77817,0.1098,0.0456,0.00831,0.93674,0.45001
CTX_ISTHMUSCINGULATE_PVALUE,0.03029,0.0748,0.00062,0.05673,0.12166,0.00976,0.0,0.07753,0.0,0.89944
AMYGDALA_PVALUE,0.41775,0.00026,0.00035,0.0226,0.00261,0.00035,0.0,6e-05,0.36762,0.00034
CTX_PARAHIPPOCAMPAL_PVALUE,0.01072,0.80186,0.00058,0.01404,0.01282,0.17467,0.0,0.0,0.019,0.0022
CTX_INFERIORTEMPORAL_PVALUE,0.65727,0.03884,0.00207,0.00381,0.40123,0.2066,0.0,0.0,0.00597,1e-05
CTX_LATERALOCCIPITAL_PVALUE,0.45672,0.00034,0.00178,0.0,0.00175,0.0,0.0,0.00149,5e-05,0.00702
CTX_POSTCENTRAL_PVALUE,0.00046,0.00043,0.16407,0.03648,0.11042,0.00033,0.94914,0.0,7e-05,0.0
CTX_CUNEUS_PVALUE,0.12489,0.81027,0.0,0.0,0.21823,0.0,0.0374,0.0,0.0013,0.05179
CTX_PARSTRIANGULARIS_PVALUE,0.14001,0.11206,0.42349,0.27237,0.00478,0.08454,0.31596,0.0,0.3478,0.54491
CTX_INSULA_PVALUE,0.33553,0.00023,3e-05,0.01163,0.00091,0.01428,0.0,0.91356,0.84363,0.00094
CTX_CAUDALMIDDLEFRONTAL_PVALUE,0.00027,0.11413,0.10413,0.46806,0.00314,0.14507,0.0,0.0,0.28186,0.97453
CTX_ENTORHINAL_PVALUE,0.67983,0.06016,0.09762,0.21986,0.13787,0.12427,0.0,0.00277,0.20367,0.00327
CTX_SUPERIORTEMPORAL_PVALUE,0.09667,0.19477,0.0,0.00084,0.01934,0.85099,0.00042,0.59789,0.01744,0.13308
CTX_INFERIORPARIETAL_PVALUE,0.35456,0.00988,0.19276,0.04704,0.00693,0.01082,0.0,0.20369,0.0,0.3674
PUTAMEN_PVALUE,0.37636,0.0,1e-05,0.10386,7e-05,0.0,0.0,0.95988,0.22968,0.00933
VENTRALDC_PVALUE,0.46755,0.20432,0.12324,0.0018,0.96912,0.0,3e-05,0.1298,0.17344,0.28382
CTX_ROSTRALMIDDLEFRONTAL_PVALUE,0.06852,0.13583,0.27124,0.17121,0.0007,0.10116,0.54753,0.0,0.29185,0.00993
CTX_PERICALCARINE_PVALUE,0.94135,0.02825,0.0,0.0,0.16705,0.0,0.00372,0.0,2e-05,0.22895
CEREBELLUM_WHITE_MATTER_PVALUE,0.27975,0.11776,0.0048,7e-05,0.04363,0.00182,0.04484,0.17198,0.31984,0.15339
CTX_SUPRAMARGINAL_PVALUE,0.0034,0.3875,0.63057,0.96024,6e-05,0.32925,0.1163,0.00048,0.0002,0.03441
CTX_ROSTRALANTERIORCINGULATE_PVALUE,0.9709,0.11719,0.12928,0.60362,0.34268,0.0,0.0,0.15318,0.01067,0.0
CTX_PARACENTRAL_PVALUE,0.29141,0.00012,0.00434,0.00637,0.27509,0.02168,2e-05,0.0,0.0,0.0
CTX_TRANSVERSETEMPORAL_PVALUE,0.03515,0.0,0.0,0.0,0.0,0.27685,0.0,0.58008,0.00069,0.63014
CTX_MIDDLETEMPORAL_PVALUE,0.58096,0.00153,0.00958,0.01143,0.1457,0.31583,1e-05,0.00437,0.0053,0.01773
CTX_TEMPORALPOLE_PVALUE,0.00087,0.78093,4e-05,0.00339,0.00748,0.01374,0.58213,0.42402,0.05235,0.00124
CTX_FUSIFORM_PVALUE,0.12578,0.46761,1e-05,0.00013,0.0533,0.00035,0.06575,0.0,0.0,0.00187
CTX_SUPERIORPARIETAL_PVALUE,0.00692,0.44742,0.08549,0.00407,0.03311,0.0,0.03892,0.11697,0.0,0.01017
CTX_LATERALORBITOFRONTAL_PVALUE,0.74456,0.59524,0.12881,0.61149,0.97331,0.03211,0.40488,0.0322,0.00287,0.0
CTX_PARSOPERCULARIS_PVALUE,0.04709,0.10716,0.50306,0.34673,0.10634,0.18313,4e-05,4e-05,0.31476,0.13631
HIPPOCAMPUS_PVALUE,0.05145,0.0,0.0009,0.02008,0.0,0.0024,0.0,0.23757,0.29965,0.97603
CEREBRAL_WHITE_MATTER_PVALUE,0.93051,0.04002,0.02281,0.00112,0.21679,0.0009,0.00056,0.00802,0.19505,0.35477
BRAIN_STEM_PVALUE,0.92842,0.30237,0.04563,0.00108,0.61649,2e-05,0.08807,0.35524,0.02142,0.03451
ACCUMBENS_AREA_PVALUE,0.01822,2e-05,0.0,0.01075,0.0,0.0,0.0,0.26135,0.18148,0.0
CTX_POSTERIORCINGULATE_PVALUE,0.28829,0.2597,0.59015,0.98506,0.61982,0.18527,0.0,0.15818,0.00014,0.56132
CTX_FRONTALPOLE_PVALUE,0.52631,0.0,0.11871,0.0204,0.0,0.03396,0.0,0.24443,0.04141,0.03219
CTX_PRECUNEUS_PVALUE,0.40301,0.63228,0.00244,0.02811,0.43998,0.87813,1e-05,0.00158,0.0,0.4296
CTX_SUPERIORFRONTAL_PVALUE,0.00578,0.03823,0.37618,0.28966,0.07115,0.19573,0.0,0.00045,0.94139,0.0038
CTX_CAUDALANTERIORCINGULATE_PVALUE,0.01506,0.00055,0.60734,0.0607,0.58182,8e-05,0.0,0.0,0.89013,0.00205
CTX_BANKSSTS_change_PVALUE,0.04601,0.43215,0.22197,0.18542,0.20774,0.80762,0.35036,0.15707,0.93424,0.03933
CTX_PRECENTRAL_change_PVALUE,0.39867,0.35957,0.07258,0.02963,0.05755,0.86197,0.76552,0.11065,0.37237,0.22957
CTX_MEDIALORBITOFRONTAL_change_PVALUE,0.05209,0.8959,0.14158,0.0174,0.14663,0.48114,0.68308,0.0031,0.23093,0.00015
CTX_PARSORBITALIS_change_PVALUE,0.35749,0.62442,0.40523,0.27038,0.50926,0.81983,0.00136,0.00554,0.78131,0.00632
CAUDATE_change_PVALUE,0.66339,0.77549,0.80702,0.73736,0.61721,0.96006,0.27845,0.01903,0.83087,0.00602
CTX_LINGUAL_change_PVALUE,0.1288,0.34962,0.13473,0.28639,0.04994,0.55856,0.05044,0.04444,0.00809,0.28343
THALAMUS_PROPER_change_PVALUE,0.08869,0.29761,0.46182,0.29775,0.399,0.73292,0.56296,0.50062,0.11595,0.13946
CEREBELLUM_CORTEX_change_PVALUE,0.59024,0.33619,0.33871,0.33663,0.2326,0.85966,0.9904,0.70994,0.25273,0.5549
PALLIDUM_change_PVALUE,0.33382,0.53593,0.84983,0.23339,0.44858,0.04938,0.38306,0.36768,0.1921,0.87076
CTX_ISTHMUSCINGULATE_change_PVALUE,0.46143,0.93265,0.57045,0.30001,0.4362,0.68953,0.09613,0.01743,0.76872,0.00295
AMYGDALA_change_PVALUE,0.85524,0.26227,0.6145,0.2553,0.408,0.4445,0.45448,0.45446,0.55525,0.29314
CTX_PARAHIPPOCAMPAL_change_PVALUE,0.15765,0.30354,0.17341,0.60355,0.32874,0.23665,0.46578,0.06262,0.25648,0.00122
CTX_INFERIORTEMPORAL_change_PVALUE,0.13671,0.56965,0.34385,0.43527,0.27034,0.87788,0.00545,9e-05,0.3061,0.00151
CTX_LATERALOCCIPITAL_change_PVALUE,0.39759,0.72726,0.30279,0.4705,0.36445,0.96926,0.25064,2e-05,0.02319,0.52611
CTX_POSTCENTRAL_change_PVALUE,0.71211,0.28726,0.17147,0.0976,0.25299,0.57522,0.832,0.02308,0.04693,0.21191
CTX_CUNEUS_change_PVALUE,0.18439,0.7288,0.42923,0.75333,0.55084,0.32217,0.79611,0.28498,0.14313,0.97888
CTX_PARSTRIANGULARIS_change_PVALUE,0.06283,0.57123,0.05105,0.02447,0.12321,0.96523,0.01455,0.27973,0.33834,0.09346
CTX_INSULA_change_PVALUE,0.45506,0.83728,0.69093,0.43697,0.50561,0.70511,0.82458,0.01198,0.16969,0.00087
CTX_CAUDALMIDDLEFRONTAL_change_PVALUE,0.83967,0.24535,0.43747,0.25789,0.25926,0.35492,0.86641,0.00991,0.38608,0.01091
CTX_ENTORHINAL_change_PVALUE,0.10758,0.44807,0.67351,0.87171,0.58816,0.2233,0.9216,0.31727,0.84644,0.15345
CTX_SUPERIORTEMPORAL_change_PVALUE,0.05676,0.76865,0.17421,0.13812,0.06564,0.97866,0.67212,7e-05,0.23379,7e-05
CTX_INFERIORPARIETAL_change_PVALUE,0.2861,0.8996,0.26857,0.05479,0.28167,0.42249,0.63593,0.0046,0.68345,0.00246
PUTAMEN_change_PVALUE,0.0836,0.90765,0.04262,0.00192,0.05518,0.51261,0.16192,0.14207,0.8615,0.02186
VENTRALDC_change_PVALUE,0.11158,0.55608,0.37412,0.17412,0.31774,0.57094,0.84053,0.84166,0.09327,0.55431
CTX_ROSTRALMIDDLEFRONTAL_change_PVALUE,0.11147,0.91549,0.07698,0.01422,0.12816,0.57953,0.40495,0.00541,0.75492,0.00677
CTX_PERICALCARINE_change_PVALUE,0.08905,0.25359,0.11629,0.21798,0.05447,0.22354,0.24889,0.13365,0.07537,0.89298
CEREBELLUM_WHITE_MATTER_change_PVALUE,0.59021,0.36935,0.37355,0.3353,0.23021,0.99659,0.97364,0.72589,0.23712,0.28017
CTX_SUPRAMARGINAL_change_PVALUE,0.37165,0.8193,0.27866,0.12006,0.3255,0.44281,0.75593,0.00029,0.7881,0.0
CTX_ROSTRALANTERIORCINGULATE_change_PVALUE,0.5338,0.73029,0.61185,0.3904,0.7233,0.91488,0.62878,0.02052,0.14076,0.00013
CTX_PARACENTRAL_change_PVALUE,0.83023,0.97175,0.57693,0.23726,0.80834,0.21594,0.09242,0.44717,0.68407,0.79364
CTX_TRANSVERSETEMPORAL_change_PVALUE,0.35562,0.62838,0.56244,0.78241,0.54436,0.59764,0.74578,0.01952,0.26734,0.00589
CTX_MIDDLETEMPORAL_change_PVALUE,0.18707,0.9978,0.27795,0.17732,0.13624,0.79145,0.08539,7e-05,0.68509,1e-05
CTX_TEMPORALPOLE_change_PVALUE,0.27313,0.86288,0.10973,0.13795,0.34037,0.8362,0.57077,0.05133,0.43332,0.00141
CTX_FUSIFORM_change_PVALUE,0.25917,0.42724,0.3386,0.33093,0.15898,0.87367,0.67829,0.0039,0.45518,0.017
CTX_SUPERIORPARIETAL_change_PVALUE,0.95893,0.46208,0.39374,0.2741,0.66585,0.58114,0.67695,0.0077,0.96864,0.01266
CTX_LATERALORBITOFRONTAL_change_PVALUE,0.04653,0.36437,0.29361,0.12967,0.27042,0.61045,0.00864,0.08192,0.89805,0.24002
CTX_PARSOPERCULARIS_change_PVALUE,0.37267,0.89459,0.30048,0.14512,0.37168,0.90192,0.84936,0.14914,0.12015,0.02576
HIPPOCAMPUS_change_PVALUE,0.67368,0.41664,0.74287,0.56592,0.42778,0.09325,0.76128,0.25385,0.92335,0.08278
CEREBRAL_WHITE_MATTER_change_PVALUE,0.33445,0.49315,0.16529,0.34935,0.15187,0.26165,0.69053,0.52973,0.22743,0.39002
BRAIN_STEM_change_PVALUE,0.93695,0.47556,0.53198,0.63472,0.71909,0.69064,0.42169,0.95718,0.3522,0.88856
ACCUMBENS_AREA_change_PVALUE,0.22208,0.56492,0.16962,0.09159,0.06672,0.90076,0.37463,0.3928,0.33171,0.00045
CTX_POSTERIORCINGULATE_change_PVALUE,0.63795,0.55383,0.563,0.32899,0.4764,0.97485,0.36334,0.31344,0.46939,0.01254
CTX_FRONTALPOLE_change_PVALUE,0.74141,0.25517,0.88986,0.75644,0.73543,0.59319,0.62795,0.27778,0.58978,0.4551
CTX_PRECUNEUS_change_PVALUE,0.52375,0.77512,0.46159,0.27977,0.44348,0.48945,0.28507,0.0079,0.95486,0.00224
CTX_SUPERIORFRONTAL_change_PVALUE,0.41968,0.45107,0.22072,0.12504,0.17731,0.6301,0.99144,0.00362,0.49268,0.00261
CTX_CAUDALANTERIORCINGULATE_change_PVALUE,0.42392,0.87286,0.58751,0.36839,0.42959,0.75244,0.19294,0.00123,0.55015,1e-05
DIAGS_PVALUE,0.352309034627,0.00299293452541,7.67994130541e-06,0.0304231200362,8.26097062538e-06,0.00573852828347,0.0173740710857,0.436323007763,0.781627093783,0.587637866256
