Name,INC_LOW_N_rank_effect_pvalue,INC_LOW_N_rank_effect_rank_biserial,INC_LOW_N_ranks_post_mean,INC_LOW_N_ranks_post_std,INC_LOW_N_ranks_prior_mean,INC_LOW_N_ranks_prior_std,INC_LOW_N_uptake_effect_pvalue,INC_LOW_N_uptake_effect_rank_biserial,INC_LOW_N_uptakes_post_mean,INC_LOW_N_uptakes_post_std,INC_LOW_N_uptakes_prior_mean,INC_LOW_N_uptakes_prior_std,INC_VS_STABLE_uptake_effect_pvalue,INC_VS_STABLE_uptake_effect_rank_biserial,LOW_N_rank_effect_pvalue,LOW_N_rank_effect_rank_biserial,LOW_N_ranks_post_mean,LOW_N_ranks_post_std,LOW_N_ranks_prior_mean,LOW_N_ranks_prior_std,LOW_N_uptake_effect_pvalue,LOW_N_uptake_effect_rank_biserial,LOW_N_uptakes_post_mean,LOW_N_uptakes_post_std,LOW_N_uptakes_prior_mean,LOW_N_uptakes_prior_std,STABLE_LOW_N_rank_effect_pvalue,STABLE_LOW_N_rank_effect_rank_biserial,STABLE_LOW_N_ranks_post_mean,STABLE_LOW_N_ranks_post_std,STABLE_LOW_N_ranks_prior_mean,STABLE_LOW_N_ranks_prior_std,STABLE_LOW_N_uptake_effect_pvalue,STABLE_LOW_N_uptake_effect_rank_biserial,STABLE_LOW_N_uptakes_post_mean,STABLE_LOW_N_uptakes_post_std,STABLE_LOW_N_uptakes_prior_mean,STABLE_LOW_N_uptakes_prior_std,regions
CTX_LH_PARSOPERCULARIS,0.41269081702676175,0.02162269390993854,14.915492957746478,7.0685705447229612,15.492957746478874,7.7074561292381114,0.15776415996460352,0.097798055941281437,1.0687636017468001,0.11052715174245294,1.0422705235104337,0.086433622166056115,0.12223486424202878,0.11798660817363193,0.43430316195730101,0.011822773186409563,15.469696969696969,7.0339430232002274,15.696969696969697,7.1403032296396871,0.36353674273894637,0.024908172635445314,1.0491949236416009,0.10532945216783111,1.0369297683798431,0.080494800189002638,0.44595771807158863,0.014512227895726926,16.114754098360656,6.9378939513742921,15.934426229508198,6.4091861646965933,0.26608561207442438,0.06584251545283526,1.0264182655191549,0.093935738484728595,1.0307134796212876,0.072482377287287389,['ctx-lh-parsopercularis']
CTX_RH_MIDDLETEMPORAL,0.47881248074545196,0.0053560801428288451,26.35211267605634,6.4460897450616228,26.704225352112676,5.6603248953613443,0.10443986683698231,0.12239634993056936,0.98300428077322421,0.07461201037169346,0.96373595439090953,0.063037425768290384,0.27953422618970375,0.05933964442392059,0.15390765423984482,0.072543617998163445,26.068181818181817,5.8389927289006156,26.772727272727273,5.544026144898381,0.11285227991972391,0.086317722681359066,0.9728308083089714,0.07042232963703815,0.96031286334145716,0.064526058058737887,0.07315290820305187,0.152378392905133,25.737704918032787,5.0209451116862427,26.852459016393443,5.4044185491945118,0.32245648225099566,0.048642837946788475,0.96098955347352932,0.063177215654155461,0.95632860982488233,0.065993370112407967,['ctx-rh-middletemporal']
CTX_RH_PARSORBITALIS,0.29981172368948783,0.051180321364808545,23.943661971830984,8.3563037248579555,24.380281690140844,8.6714136105457289,0.087128317252390231,0.13231501686173375,1.0062199335985511,0.1011154119278804,0.98044298872974833,0.087754593361983477,0.2312165143144207,0.07457861925652276,0.24535891349223554,0.049070247933884259,24.265151515151516,7.925658225685515,24.454545454545453,8.9242295621659657,0.17097056320620868,0.067722681359045023,0.9889816235283162,0.099930960478904304,0.97807230572131021,0.096096598971862193,0.33796962404702791,0.044074173609244816,24.639344262295083,7.3752639005526399,24.540983606557376,9.2090008900626064,0.4816216250408254,0.0051061542596075871,0.9689173609875521,0.094660345100094634,0.97531298615411111,0.10490716326726514,['ctx-rh-parsorbitalis']
CTX_LH_CAUDALMIDDLEFRONTAL,0.40478042302428974,0.023606427296171351,13.830985915492958,7.4190199335525113,13.605633802816902,6.7936981429446002,0.13709806866583912,0.1065264828407062,1.0818867050976335,0.11083295576905598,1.0535462073894826,0.081235357118480761,0.41151525043656756,0.022858462248903311,0.25904936603254258,0.046028466483011954,13.727272727272727,7.2300833109443197,13.227272727272727,6.9593962088881334,0.37692962233692406,0.022382920110192828,1.064013913436082,0.10763511664989635,1.052168251053442,0.084210770587679604,0.2501137851082384,0.070948669712442847,13.60655737704918,7.001823389039318,12.78688524590164,7.1221537406085442,0.24309501521959243,0.073367374361730686,1.0432111559283743,0.099837897142973475,1.0505644002360839,0.087519382140919894,['ctx-lh-caudalmiddlefrontal']
CTX_RH_PARSOPERCULARIS,0.36729440472447367,0.03312834755008931,13.76056338028169,7.7722235452624648,13.295774647887324,7.3088685588939333,0.13531554669248036,0.1073199761951994,1.0802079673915146,0.10860762533179733,1.054982010287024,0.08675386767114808,0.12692125433843471,0.11567767259293471,0.38541027950815981,0.02077594123048665,12.265151515151516,7.6661987819858926,11.878787878787879,7.345407040550457,0.39667331800552774,0.018709825528007373,1.073041496285053,0.10344623038629037,1.0632118259147778,0.085377957453935172,0.42775625350598612,0.019349637194302605,10.524590163934427,7.1577232330689302,10.229508196721312,7.0371227415358479,0.21819355814627811,0.081967213114754078,1.0647001938496632,0.096425352767166489,1.0727907916454422,0.082723286228709919,['ctx-rh-parsopercularis']
CTX_RH_ROSTRALANTERIORCINGULATE,0.31060641219626262,0.048204721285459273,13.126760563380282,8.9975420391064027,12.366197183098592,8.3787784188451209,0.32531604001088948,0.044237254512993429,1.0834220776288619,0.11537869253398737,1.067328802002919,0.090978007294008525,0.4927168938150191,0.0020780420226276242,0.38850958332417429,0.020202020202020221,12.128787878787879,8.0945223744305057,11.856060606060606,7.9659622255032749,0.3544988019921238,0.026629935720844822,1.0756525535319941,0.10370322734520984,1.0676894277985738,0.087890550074607346,0.43987962363459715,0.016124697661918819,10.967213114754099,6.7117885357052742,11.262295081967213,7.4126644826674015,0.47754146627859412,0.0061811341037355527,1.0666093369602299,0.0873218737879152,1.0681091725771237,0.084152478223421687,['ctx-rh-rostralanteriorcingulate']
CTX_LH_SUPERIORTEMPORAL,0.49428863060094802,0.001586986708986271,28.183098591549296,5.2896653403419496,27.943661971830984,5.890759830335532,0.1879790002810352,0.086292402301130777,0.97283231840084183,0.078309740140493009,0.95906430495943451,0.068037568526694084,0.21621115196231433,0.079658277534056854,0.13019130695153031,0.080004591368227684,28.84090909090909,4.9769613850319505,28.075757575757574,5.3648988413197598,0.389853649506886,0.019972451790633561,0.95503816007996245,0.072692489953231867,0.95461462234598993,0.06087590219991322,0.047364124891688925,0.17522171459285141,29.606557377049182,4.4658217114192196,28.229508196721312,4.6742876817649996,0.069461926278849048,0.15560333243751678,0.93432692662451355,0.059156019260082945,0.94943548356640806,0.050807688010696211,['ctx-lh-superiortemporal']
CTX_LH_PARSTRIANGULARIS,0.26403185485401609,0.061495734973219585,13.28169014084507,7.2833653778957812,13.943661971830986,6.8974118925372601,0.046383803698882529,0.16365800436421341,1.0800506733537802,0.10338316892307174,1.0490714748183601,0.077465882776631453,0.061449233724187216,0.15631493881320713,0.37252737056141383,0.023186409550045917,14.613636363636363,7.400499294450511,14.856060606060606,7.3558187395870647,0.13843756783127797,0.077479338842975198,1.0576904235377107,0.1093786371345908,1.0414044660466393,0.082576215227056785,0.44696465993111384,0.014243482934695018,16.16393442622951,7.2319426405604057,15.918032786885245,7.7211548485732564,0.44502055761207221,0.014780972856758945,1.0316645589976965,0.11040434000451495,1.0324805705910289,0.087308195080097392,['ctx-lh-parstriangularis']
CTX_RH_FRONTALPOLE,0.21024690936000701,0.073596508629240276,35.16901408450704,3.365047832541848,35.464788732394368,2.6207782196311009,0.032876973902868485,0.17913112477683002,0.83781720728003273,0.10709278790106655,0.80380075215767877,0.095841409073359154,0.12979238595238846,0.11429231124451633,0.25056683737771673,0.043904958677685957,35.530303030303031,2.7728100666559174,35.689393939393938,2.355305345184397,0.087200145925559802,0.096763085399449,0.81588058847002598,0.1026797287259575,0.79795475801410831,0.09802670653292532,0.47325201213929635,0.0064498790647675719,35.950819672131146,1.7688213127205152,35.950819672131146,1.9704890755825211,0.45921601053330396,0.011018543402311232,0.79034780264198579,0.090849334644899984,0.7911504041748697,0.10008131507673321,['ctx-rh-frontalpole']
CTX_RH_INFERIORPARIETAL,0.44074270683359928,0.014679627058123423,19.225352112676056,8.4473467508761466,19.591549295774648,7.6959427115461878,0.069296098003748766,0.14421741717913117,1.0382546117479954,0.10125346123136682,1.0143177645046968,0.084431918160890046,0.33560916740023133,0.043177095359039463,0.49871252196982385,0.00028696051423326985,19.09090909090909,7.9510381878382921,19.174242424242426,7.7718374763894982,0.17261333717209165,0.067263544536271813,1.0230939412670401,0.095455548212538391,1.0117694003075983,0.085228997834951775,0.34843144517072322,0.041117979037893049,18.934426229508198,7.3280705587085055,18.688524590163933,7.8312969920227253,0.44097682138494076,0.015855952700886911,1.0054479149695355,0.084884537034143503,1.0088032714880257,0.086052472544639991,['ctx-rh-inferiorparietal']
CTX_LH_PRECUNEUS,0.39845492151477524,0.025193414005157733,11.76056338028169,7.8819901482231742,11.408450704225352,7.2589477854435129,0.17930716849209871,0.089466375719103319,1.1144059621195905,0.14713793208270776,1.0845972764713669,0.11435670266266688,0.037907805739102532,0.17986608173631957,0.35283082641753849,0.026916896235078092,12.378787878787879,7.4412143671604358,12.507575757575758,6.7031157523733205,0.2545763328159597,0.047061524334251592,1.0855678060859177,0.12872659256696373,1.0686257035465341,0.09899498317649684,0.18185032408180474,0.095404461166353149,13.098360655737705,6.8225876491682502,13.78688524590164,5.7320346689328296,0.46938863322393654,0.008331093791991373,1.0520020834893484,0.092543180046908605,1.0500358399782863,0.073094314928961443,['ctx-lh-precuneus']
CTX_RH_ISTHMUSCINGULATE,0.31804683082816615,0.046022614560603081,7.154929577464789,7.2552028680811196,6.23943661971831,6.5530657027942167,0.2191085861774677,0.075580242015473087,1.1446236190978825,0.10691107972793469,1.1270712352890222,0.08644339933528998,0.28415814359188762,0.057954283075502211,0.34167096716106488,0.028983011937557368,6.4469696969696972,6.8416221649230655,5.7575757575757578,6.1176857529243485,0.31575531430464138,0.034205693296602391,1.1301778274814764,0.10148953845165358,1.1227614147898766,0.083938218148937427,0.46408889459762492,0.0096748185971513578,5.6229508196721314,6.2257106630389076,5.1967213114754101,5.5154616415177822,0.40689452503018464,0.02499328137597423,1.1133638733050042,0.091975280365220874,1.1177450663400506,0.080635172726526108,['ctx-rh-isthmuscingulate']
CTX_LH_SUPERIORFRONTAL,0.48043858588155697,0.0049593334655821941,26.281690140845072,6.726410210990891,26.422535211267604,6.5728034875066728,0.16576190181628048,0.094624082523308894,0.99618378054412893,0.10114084637275125,0.97190721646516198,0.075726065813091936,0.49635829518324287,0.0011544677903486678,0.25289598110446332,0.047348484848484862,26.636363636363637,6.1029956966910293,26.287878787878789,5.9766341787430601,0.49839216064880204,0.00034435261707987941,0.97985652158032888,0.093973295774830864,0.97120338502224146,0.072730803040190237,0.11949138185154679,0.12362268207471105,27.049180327868854,5.2555239619873149,26.131147540983605,5.1929189171284964,0.13771211549778806,0.11475409836065575,0.9608526627863978,0.080819561519639926,0.97038417137556288,0.069072124586181533,['ctx-lh-superiorfrontal']
CTX_RH_PARSTRIANGULARIS,0.38434366254874197,0.028764134100376926,15.422535211267606,7.1830433579759916,15.845070422535212,6.6980087167522075,0.05532313792291195,0.15532632414203529,1.0621236505437865,0.09623580844382025,1.0375407854143923,0.078998964781173409,0.29037967465802561,0.056107134610944409,0.33417250834266754,0.030532598714416936,14.265151515151516,7.2539016131601066,14.545454545454545,7.0014756413933767,0.17676413296597659,0.066115702479338845,1.0549615454896193,0.10106018117658019,1.0427780027747482,0.083964874443443888,0.40679560842847973,0.02499328137597423,12.918032786885245,7.1018240140680664,13.032786885245901,7.0431159579553304,0.39501815503078591,0.028218220908358016,1.0466253248528017,0.10579144462070147,1.0488737803581138,0.089010935331177279,['ctx-rh-parstriangularis']
CTX_LH_PARSORBITALIS,0.48532749175897527,0.0037690934338424631,25.070422535211268,7.9758860934941653,25.08450704225352,7.9394654782885929,0.094461407503519279,0.12795080341202147,0.99556989610262492,0.099125360493979811,0.97253505366111426,0.086785237055197959,0.040222237394377879,0.17709535903948281,0.40922496299866362,0.016356749311294716,25.962121212121211,8.0381715309556068,26.303030303030305,7.9314672435461357,0.17970691486226276,0.065312213039485756,0.97285691363933258,0.10227027758777536,0.96287257682036942,0.090159444685401643,0.37877682176532401,0.032518140284869657,27.0,7.9856428547286464,27.721311475409838,7.6824926529089153,0.47754146627859412,0.0061811341037355527,0.94642049142795992,0.099484066164208282,0.95162608738278143,0.092674148659481453,['ctx-lh-parsorbitalis']
CTX_LH_SUPRAMARGINAL,0.23668681796678809,0.069827415195397702,18.309859154929576,7.6629556120701237,19.014084507042252,6.1219829194549389,0.031120319614772587,0.18151160484030948,1.0461756093391932,0.10612952683571698,1.0171946204224902,0.079342531549225076,0.089815268880470367,0.13599630570307086,0.29740212775648989,0.037878787878787845,19.954545454545453,7.332848093137124,19.507575757575758,6.5879782755722776,0.25561185834289957,0.046831955922865043,1.0202174280256517,0.099728653148043814,1.0102160382804179,0.080917435756903716,0.089481618773210592,0.14109110454178986,21.868852459016395,6.4184044026994993,20.081967213114755,7.0485321852239666,0.1976639606344201,0.089492072023649505,0.9900038071525139,0.08194490026062333,1.0020934262789907,0.081967923280803226,['ctx-lh-supramarginal']
CTX_RH_SUPERIORFRONTAL,0.36717179580857523,0.03312834755008931,27.338028169014084,5.3993835380305972,27.08450704225352,5.479144784899745,0.17824115818506631,0.08986312239634997,0.98676129566891391,0.094409171800201933,0.96497405038010298,0.067889388600658157,0.37121882879544421,0.03347956592011081,0.42601296568004449,0.013314967860422411,26.939393939393938,5.6296799733543947,26.787878787878789,5.7814099976619193,0.40040664909140877,0.018021120293847614,0.97715578139583603,0.090234885508008789,0.96740452289909407,0.070978833408261555,0.48363163811657328,0.0045686643375436597,26.475409836065573,5.8522982941608239,26.442622950819672,6.0962890893651522,0.27285093883277445,0.063692555764579439,0.96597559265176181,0.083742675441039624,0.97023343353595226,0.074313351812821005,['ctx-rh-superiorfrontal']
CTX_LH_POSTERIORCINGULATE,0.33869219259260713,0.040468161079150966,6.605633802816901,5.6355983054389007,6.126760563380282,5.2886526878335722,0.29509349575115562,0.052568934735171546,1.1444285476727998,0.12558455730559503,1.1228801546911304,0.092974479702408241,0.37467428465009101,0.032555991687831964,0.4774156537802523,0.0040748393021120544,6.2575757575757578,5.6442800385303116,6.0,5.1946942628848216,0.35030860790788382,0.027433425160697911,1.1310382312771852,0.11649454842854311,1.1203353132203728,0.09435693864159235,0.30351447430042078,0.054017737167428082,5.8524590163934427,5.6273222982445521,5.8524590163934427,5.0791636899497483,0.48774534096814132,0.0034936844934156941,1.1154527810462247,0.10275281173722581,1.1173732846232616,0.095855901048939346,['ctx-lh-posteriorcingulate']
CTX_LH_ROSTRALANTERIORCINGULATE,0.4151026401918968,0.021027573894068619,12.943661971830986,9.4420207373234906,12.422535211267606,8.9751801297487184,0.28531451251057061,0.055346161475897659,1.0858930299344045,0.1151442891568267,1.0681537340958154,0.094000464932329955,0.4763424725667601,0.0062341260678827615,0.38171111153935106,0.02146464646464652,12.128787878787879,8.3651561805325283,11.871212121212121,8.2116005369992902,0.48424722748266857,0.0028696051423323654,1.0762122738894757,0.10461146903599929,1.0689302870524473,0.088628602384696969,0.41570546754322701,0.022574576726686391,11.180327868852459,6.781141150450865,11.229508196721312,7.168678325776475,0.25609941164391981,0.069067454985219046,1.0649445086568545,0.089517697087419676,1.0698341437724621,0.081924494770885814,['ctx-lh-rostralanteriorcingulate']
CTX_RH_PRECUNEUS,0.47719583254498393,0.0057528268200753852,12.67605633802817,8.2441180874050772,12.183098591549296,7.0617195750381416,0.11436991682736225,0.11723864312636378,1.0951721038566455,0.11837224131490219,1.0684226627432027,0.085847603073274492,0.25404386699189396,0.067190025398291442,0.46912069145241847,0.0055670339761249021,12.833333333333334,7.658592586372535,12.507575757575758,6.7301855214660842,0.2714046677242542,0.043388429752066138,1.0733590333351282,0.10787260318788035,1.0616257134829812,0.081438682978372992,0.4499968677258408,0.013437248051599071,13.016393442622951,6.910414576253344,12.885245901639344,6.3014397539228488,0.34668910412008758,0.041655468959956976,1.0479700496133628,0.087596648970477212,1.053714510245674,0.075215941735116518,['ctx-rh-precuneus']
CTX_RH_SUPRAMARGINAL,0.39443852807043606,0.026185280698274194,19.08450704225352,7.7600393473542137,18.802816901408452,7.1021118031939245,0.12328294181720462,0.11287442967665151,1.0406696501065673,0.10375149664398696,1.019287576987344,0.077279869071889287,0.26439035580209791,0.06395751558531515,0.41437585975347613,0.015438475665748408,17.575757575757574,7.2238254913244733,17.598484848484848,7.0419305295567742,0.18482282317577908,0.063934802571166238,1.0352044487837997,0.098027740079930009,1.0243616304621235,0.08076744886342134,0.33332469081251004,0.045417898414404689,15.819672131147541,6.090864421467507,16.196721311475411,6.70409630621372,0.48978729329778059,0.0029561945713517668,1.0288433128179553,0.090498287335415178,1.0302674959819484,0.084262082755396484,['ctx-rh-supramarginal']
CTX_RH_CAUDALMIDDLEFRONTAL,0.25660055381814773,0.063677841698075777,16.704225352112676,6.737313307031501,17.56338028169014,5.7181017099422933,0.044054699270886143,0.16603848442769287,1.0592420666283444,0.097084262654448569,1.0271519124990178,0.068938399675036663,0.13467692929399111,0.111983375663819,0.22790622049617709,0.053087695133149704,14.946969696969697,6.5125919919512203,15.492424242424242,6.1822034565027151,0.19890193952261331,0.060261707988980673,1.0521051727149906,0.0946780592240649,1.0374566446734526,0.077832124341707137,0.4948830735287591,0.001612469766191893,12.901639344262295,5.5830684260767667,13.081967213114755,5.8177092048647143,0.3298386284702034,0.046492878258532655,1.04379829619289,0.091096562849327906,1.0494506772043528,0.085496863752401966,['ctx-rh-caudalmiddlefrontal']
CTX_RH_ROSTRALMIDDLEFRONTAL,0.028586744681902747,0.1848839515969054,23.04225352112676,7.1943573736807158,25.309859154929576,6.7188856162182589,0.011403225021376794,0.2215830192422138,1.014152303432359,0.096674301071451613,0.975843398454875,0.072513034869867862,0.38335650993769388,0.030247056107134629,0.053506134733697669,0.11466942148760328,23.060606060606062,6.8686348779969393,24.393939393939394,6.9954071250222283,0.09136338912901909,0.094926538108356273,0.99865289605077723,0.094943720572505441,0.97907795247360108,0.082644956269813649,0.42074060714802886,0.021230851921526517,23.081967213114755,6.4688283631866188,23.327868852459016,7.1579860513044578,0.36384849249152229,0.036818059661381297,0.98061260221319957,0.089572714801364167,0.98284276124949577,0.092917161954207558,['ctx-rh-rostralmiddlefrontal']
